grid_version,workload,candidate,SLA,E_C_lower,E_C_upper,E_identified,E_C,E_C_na_reason,E_no_safe,E_no_certified_safe,E_all_safe,E_right_censored,E_upper_status_unknown,E_unknown_count,E_unknown_positions,E_nearest_unsafe_above,E_nearest_unsafe_na_reason,E_unknown_between,E_nonmonotone,E_unsafe_holes,E_upper_transition_width,E_upper_transition_na_reason,E_unresolved_brackets,R_C_lower,R_C_upper,R_identified,R_C,R_C_na_reason,R_no_safe,R_no_certified_safe,R_all_safe,R_right_censored,R_upper_status_unknown,R_unknown_count,R_unknown_positions,R_nearest_unsafe_above,R_nearest_unsafe_na_reason,R_unknown_between,R_nonmonotone,R_unsafe_holes,R_upper_transition_width,R_upper_transition_na_reason,R_unresolved_brackets,signed_gap,absolute_gap,signed_relative_gap,absolute_relative_gap,relative_na_reason,gap_lower,gap_upper,both_no_safe,evaluator_approves_reference_no_safe
G1,h103,-1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,0,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,1,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,2,S1,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,-2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,-1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,0,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,1,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,2,S2,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,-2,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,-1,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,0,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,1,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,2,S3,0,65.536,False,,unknown may exceed highest confirmed safe,False,True,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],0,0,True,0,,True,True,False,False,False,0,[],,no safe point or no observed unsafe above,[],False,[],,no adjacent known upper transition,[],,,,,unidentified capacity,0,65.536,False,False
G1,h103,-2,S4,0.090509668,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.090509668,0.090509668,True,0.090509668,,False,False,False,False,False,0,[],0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,0.0,65.445490332,False,False
G1,h103,-1,S4,0.064,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",0.090509668,,[],False,[],0.4142135625000001,,"[{""a"":0.064,""b"":0.090509668,""left"":true,""right"":false,""width"":0.4142135625000001}]",0.090509668,0.090509668,True,0.090509668,,False,False,False,False,False,0,[],0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,-0.026509668,65.445490332,False,False
G1,h103,0,S4,0.045254834,65.536,False,,unknown may exceed highest confirmed safe,False,False,False,False,True,42,"[1.4481546879,1.7221558585,1.7598661613,1.7984022123,1.8377820929,1.8780242805,2.048,2.4354961715,2.6559274079,2.7140846452,2.7735153601,2.8342474382,2.8963093757,4.096,4.8709923431,5.3118548159,5.5470307203,5.6684948766,5.7926187515,6.3168955409,6.4552175416,6.5965683997,6.7410144386,6.8886234338,7.0394646451,7.1936088489,7.3511283713,7.512097122,8.192,8.3713814418,8.5546908256,8.7420141623,8.933439346,9.3289564959,9.5332340431,9.7419846861,9.955306373,10.1732991965,10.6237096317,11.585237503,16.384,65.536]",0.064,,[],False,[],0.4142135622461902,,"[{""a"":0.045254834,""b"":0.064,""left"":true,""right"":false,""width"":0.4142135622461902}]",0.090509668,0.090509668,True,0.090509668,,False,False,False,False,False,0,[],0.128,,[],False,[],0.4142135622461902,,"[{""a"":0.090509668,""b"":0.128,""left"":true,""right"":false,""width"":0.4142135622461902}]",,,,,unidentified capacity,-0.045254834,65.445490332,False,False
