workload,full_workload,candidate,intensity,physical_id,input_hash,source,source_sha256,inventory_source,membership,reference_status,evaluator_status,pairable,E_status,R_status,grid_membership
h104,h104-o700-d120,0,1.2444132967,4f4aed87c780c4bc1daa0c095894a99b37d21e2af5ef0337712275c2b116e072,4f4aed87c780c4bc1daa0c095894a99b37d21e2af5ef0337712275c2b116e072,results/raw_reference/5d6ecea8848bc59a7a75aba32732e3ba90c6fc872adcd204d6f55892a08bbd4f.json.gz,5df11906c1ce15c8e700fd07e344cc7e98d1b9ce702bf73d4cfb15f4b899a4cc,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/1e07741efdcbd24a844b12cff1ba6d1c659f09384dbc63023f2c4a109115710e.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,1.2444132967,e9880770d399e4e6ee0b83d65042e4622a9f82c3f523b2ba5979ff656ef1c445,e9880770d399e4e6ee0b83d65042e4622a9f82c3f523b2ba5979ff656ef1c445,results/raw_reference/80841e075544dfcde822679fd714e7293eeeea21a136f664bac4626b9754a904.json.gz,e02fb2013c90917bbb72b66ca1235d5ad63be80e3ba611dcdc1e7823481cd8ab,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/9d1a116760f1f910e84f9091f4bfb990c689f626752ac9fcbcbeb1fa0ec8ce34.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,1.2444132967,2becc6cdf12406dbe3ec79c9f3397017f21991b6468ec7476f1cecce698e2e65,2becc6cdf12406dbe3ec79c9f3397017f21991b6468ec7476f1cecce698e2e65,results/raw_reference/417507c5afd33936004e3d09145f73c3cd82969ee7edc3ea5607ece3bad88440.json.gz,3a981bd4d5eaf86a43eb147f5cb60870b49273e056d6019e0899c7ce65f64c2f,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/c9a7719697a3da9076261e3a302167f744ec2a9acba4f250ce4d83540a6e43d0.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,1.2444132967,b7d761de45f28bd36620ddbb6004dfbb2fe2e789ee54cdf5151ecef7bf688d76,b7d761de45f28bd36620ddbb6004dfbb2fe2e789ee54cdf5151ecef7bf688d76,results/raw_reference/29d38167ef7a9c344b45de973e3cd1a29d5e138dd2b0d1867c9d8659baf4c5d4.json.gz,efcc0ec98e7bcd33ae87933afe6f688c0798543b264a3b43f7f41f0af91054fc,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/ee04a1aa062ba597d46d39d97e04644a0719960c93b6a8d0a8d0b473a5c4d417.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,1.2444132967,9ed7bc5968f1de8aecdd5b09fb0ccf7caec119dfe907b60c80f662ff64635148,9ed7bc5968f1de8aecdd5b09fb0ccf7caec119dfe907b60c80f662ff64635148,results/raw_reference/640979717d1058fa0ca5740873364bb117aa5fe8de8aa12b0f2a7c60c5af3a57.json.gz,5b9838389e6c279bca4ead84ff23eb3e2349341adc16211836c7be37cc104221,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/421001780e0e173ef410b756578b9c81d942cbeb5fed4c40eaba9440f02a3949.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,1.2716623996,5d537cb70dbc0c4170d98207b3c0a15f0e9b37cdf6b248afc41f3fb31e9c8c8b,5d537cb70dbc0c4170d98207b3c0a15f0e9b37cdf6b248afc41f3fb31e9c8c8b,results/raw_reference/dc7caf542402842f6cea94028e5d7a4fa5d1eaa02b3cf73152346344f1d4791d.json.gz,b4b3b167a46d619abac581322c509348204030eae81138b4cf018c4b1797e565,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/9854facbe0202e3a7db1dd56f9a48941889d56d816cab73f30cef7b4c0c34966.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,1.2716623996,727d7aee8b756ccc71f38c102ec73da2b84537e53d293e77ec68a6cb28d26f97,727d7aee8b756ccc71f38c102ec73da2b84537e53d293e77ec68a6cb28d26f97,results/raw_reference/2e1a8226911f51adb7545082ca839d8a5ba1a6d3a06010aef955075a01b4defe.json.gz,d4489269a1d4a43afedd539706d0f1a0752e24c80738b50622ab0158aa0076b6,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/17e0cf4d40371a695c83fc390ac691ce348a86ae17d8391a0a57b00c3bf6f6cc.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,1.2716623996,48d072d97330a9532311ac0b5974e98488f1064ccda2777c0a9c87cc420cf7bd,48d072d97330a9532311ac0b5974e98488f1064ccda2777c0a9c87cc420cf7bd,results/raw_reference/1120c6104d5acef762d7870e2e6c1022e44b043a37259728f2890876de35c9d0.json.gz,b87bf4a2f87ace9f72500ddfd0941e21b77ba4e7b5a3dda324d694e1d0fcba1b,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/c633ea8712cbdfa97aee9ddbd6834e63c174b0a8cd4051685aa6bcb6cc833d2b.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,1.2716623996,c87bb161864e0ca002f2a47e83bc2221faef71c904e147d8f570139731bb6d27,c87bb161864e0ca002f2a47e83bc2221faef71c904e147d8f570139731bb6d27,results/raw_reference/3034c9db38b1eed27f90fbc3dc07985d1ea30755517f2bdd45b91fde5b644e0c.json.gz,fd750662e87fe0535e825bdd59a4959cc9e1b5d29ecf2352d7884bcd11ac0b68,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/ab6b16c32e1057ffe6e0554292bf874fb7dd897a32e40a343ffca35d2bea1618.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,1.2716623996,75c8fc1304cf026d9dd453483896cca28b0d2f2dda2da9439171d4f9cf2a6774,75c8fc1304cf026d9dd453483896cca28b0d2f2dda2da9439171d4f9cf2a6774,results/raw_reference/055ce49e9aa08d43c79a08b2dc8dbe8c6b08eb84190474fee0b6795aa85ce3cb.json.gz,7b27b76bddf29d1b09db0645e6fcacd0c028aa1146e686a29c361aeb93c81ca2,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/4065877f9a331b111cd1102f992a16fe63954d648bdfefd9ca75d11dbe3d7f5e.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,1.327963704,4aa50dbc3c003aadca05d2d91ea5d33af341030c11d3370a4252fd55f5393bfc,4aa50dbc3c003aadca05d2d91ea5d33af341030c11d3370a4252fd55f5393bfc,results/raw_reference/d53ac33d142804810eef357e3dba47eb6074165c54a946490a6411a0083d7f3d.json.gz,b910c8841ae0c4e3e5052bab4887e5d6e9159f21e7f94343d7912a9b767325ab,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/8436d2ae7a3e377b8f4737f40904af2a3b7b983aafa27dab0dbb2376c84120dc.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,1.327963704,0d944ca5b432a07c4749bfe929dff186e10107e926988b3a9eb80e42228d54e9,0d944ca5b432a07c4749bfe929dff186e10107e926988b3a9eb80e42228d54e9,results/raw_reference/a61d6119fbf3e96e6baa5cb5040141bf94efd89e8298712a709312acce9ea319.json.gz,00356ec98569d44ad0e48471e85a1bee24ae857af6a162934d3e76caa24dd9f0,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/578c77daece65e183b3d000eb2d329a1e403d349e94590f898fc83492a285561.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,1.327963704,f55870be14ef9f5cf7bcd6fabd2b568096c76997a6e8b8b553f1aacccdeef1de,f55870be14ef9f5cf7bcd6fabd2b568096c76997a6e8b8b553f1aacccdeef1de,results/raw_reference/4cd2b85b1b5bbdbb5165b8d0f4ac648286134d986362f887e02cfbdbff7f9d69.json.gz,d7bd59d25c0e00a3f0d668febbc71da3be166f45213cbc5628ed7f04f60f1e23,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/6b877101685209f405cb6b16c1ae03f9bf905394ba7a8c03067b80e741cae8e9.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,1.327963704,77a62fda6e7575e14b0697765b23bc715518e7ffd3125ed3bd3d1d1a1e5136e8,77a62fda6e7575e14b0697765b23bc715518e7ffd3125ed3bd3d1d1a1e5136e8,results/raw_reference/68da56e26f85746ab39ef2b8b66f84fcf36fdf425726b22d7df4dc58966c6c58.json.gz,0d49debf19f10a79bc053684b346c9c17ba2cac7b10a20b6500546edcc1e27c1,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/aa33150fe00cf59b6d0a1098978c9f41ee3d3a261221c67d36cbe7aab02ac5ae.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,1.327963704,cc65868c931979b3a8d3cb03d844aebd8081e7e3cb58b08c5f32c5710f748c40,cc65868c931979b3a8d3cb03d844aebd8081e7e3cb58b08c5f32c5710f748c40,results/raw_reference/a7c345a73caf16487b56e523fdd3c612208813a73baf1f4c480aed36a189c78c.json.gz,67121c2030472e72459ad6d9793c9244cfdbbc6843f770937bfdb4141171fece,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/7de544b90e90c17d4197c1f3497329cb6d3a5ba0d38ba5c9bfde59cea04a9ecf.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,1.4481546879,b6e64933f59f2bac113f8ff990c165549124b434e134a53e408f13f568882af8,b6e64933f59f2bac113f8ff990c165549124b434e134a53e408f13f568882af8,results/raw_reference/ffad875825f8aedb01d50ee7e49d430d6a1866ef5e86b3a4800d56b22d63a72a.json.gz,fcab3d8816144427b5c97de71057d5fd762dfcfe4ad29d344c7e7a6f1acd23b1,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/b957f3623fcadea146f5b509d13dd661a23a7655224e00b8d1f38a0dafd9b576.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,1.4481546879,a657da48888b51f2cc382bbfe40ba8bd68300b80bbd0e70057f84d0e9fc31fc4,a657da48888b51f2cc382bbfe40ba8bd68300b80bbd0e70057f84d0e9fc31fc4,results/raw_reference/24848a636fdadb33accf0fbce72c812ead4b7d6a096bb74c34d51cc1efff3d8d.json.gz,dba0f2122bd8b2e6e45deb08206e6f98267f1de9c59dfbce90d16aad0b81468a,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/0fe747fb1ff9970ec0d85dbd949a395179eb4399a89ff3de609d4029f7826bee.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,1.4481546879,977f3f48272efc5251172bfa99ff5763d0302fa44a84132b05719d6e158cc096,977f3f48272efc5251172bfa99ff5763d0302fa44a84132b05719d6e158cc096,results/raw_reference/039a64446766ed140c6c3ad6b8b1950b22a0e92e7f4324d00808dd89eb679eee.json.gz,aaa2e12e405a9c64072a9a3ccab7a9961438cb867cdcc97fc538842f7edecb3b,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/24a910b70be837ef4cfdc0a6adac7f85130d01e0d35f86ff8272fb9aa35d6de8.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,1.4481546879,b955c8103209dee08ae54cbb901c3be42784361208b327bb23f0bc69cb7e7ddf,b955c8103209dee08ae54cbb901c3be42784361208b327bb23f0bc69cb7e7ddf,results/raw_reference/5d689c4691ff9baab84d20f9fdc3ad8a5184ac01c927967f7e12c2bf901c98fb.json.gz,265fc8ff4840a68bb9ab7d82b1d6b13b84b6e87ca52325dbe4db6a0754ad8dbe,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/c0a8128c75694f47cb95d7f19db0175d9ea95bd32e0a07e71b50e48a68479241.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,1.4481546879,2ecef9a61edd934d22ce40005786194aa915ae8c7ec4c4138c7c4dd2999bb420,2ecef9a61edd934d22ce40005786194aa915ae8c7ec4c4138c7c4dd2999bb420,results/raw_reference/5f8484434431dcb7dddfae769b83ce3ac1ecc3dd90b92bbe51e07d2c8f1fe4cc.json.gz,b3f4b34071aec78d0efd22dceb0f9569981ee7a4daf3a0c3f82fff3b949b8f0a,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/f1e34f3968933e3636b032fe8f3300b5569fc5b437efe9923c2c5a74b3b0c6bb.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,2.048,3d1d797f8c3855134266e03527110e2949adb91531717aa39beb606f9118d1f6,3d1d797f8c3855134266e03527110e2949adb91531717aa39beb606f9118d1f6,results/raw_reference/fda8194b0d144b66881e60e824824a6fd23a57a6fe52248d44c9030765090330.json.gz,c8e3d1c5020e38f7b20dfc097257f8e2882c551533a78ac29b7e35d5f24b34fc,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/decafb5c26b283453eb665089cd84e06e213136368da8a6b826b838696a7a917.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,2.048,687d3ec89c0663965ac7fbb7e1e5ca5089845febcaa57e9f82453cc0dc9b67a4,687d3ec89c0663965ac7fbb7e1e5ca5089845febcaa57e9f82453cc0dc9b67a4,results/raw_reference/f8cca8ac25f63446775c069dd98749f4901a19ff562947255b44d40be4c15652.json.gz,fa0ba988aaba590024d024c8c51868f4037bb314bb689b113b806a78120c973d,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/b4ea9cf3069bd8489f92417b49853eb2a83af6964cd91bc8c3f68e045868a07f.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,2.048,46025ca5216a963e342bfc6f838b2f7dd30ae74439f5995b322bb5f75b9a6dcf,46025ca5216a963e342bfc6f838b2f7dd30ae74439f5995b322bb5f75b9a6dcf,results/raw_reference/061ab6046c36285e366ca559e220010c5d222781a0fbf73392ebfd398d1f629a.json.gz,6d68861fddd0978d436763565ad2e4ec093df27bc7de2551180d8d8044080d2f,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/1bf8f838480df23066d76022f69af2800fc2acb80151d2a708e4011e1c08d335.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,2.048,aa55ac7ff641d7dc882b1563a9f1f2a1e600db06baa5d76aae73e29ad51c44f8,aa55ac7ff641d7dc882b1563a9f1f2a1e600db06baa5d76aae73e29ad51c44f8,results/raw_reference/b673ab49041e7bc635ad36a2f63686796ffbbbbdc817e22dfd436ecd2a5877b5.json.gz,b27c79b92aaee307809ebe1a148f9ec16b4a2d7f444d2518a5aca67def43ba42,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/d146325c6478ed78e410489116251f67eb812e0c1813bd26b33d9e23edc485b3.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,2.048,db7bb0145b1fb303ab9a9c16ee9e67193af701f5127531e848ad3ef8ec790ad9,db7bb0145b1fb303ab9a9c16ee9e67193af701f5127531e848ad3ef8ec790ad9,results/raw_reference/b24fc409a807197d8a208aec4205706349903f01747d9b8379453f63f5a24803.json.gz,097de13f81f78c57075e979ad20bbf4b83ed3110f4359b42e28812465ce7fabb,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/45268e47244aa2b1e341afa2b4f1ec27727c65eeb5691ff74f2ebdfa4a4cd234.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,4.096,d526448a7f8a84a72fe1b043765713525656b2e98a955a5222c8cd87f3e284df,d526448a7f8a84a72fe1b043765713525656b2e98a955a5222c8cd87f3e284df,results/raw_reference/67ccf898a07b0d91469e2c2d21302c2ea39dc0f174c006a30ce4f0c96667c84c.json.gz,176e93c83bc323285dea6e83d5313a11e2971c2ade142f0bbb9ca9d33b9447a3,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/d08e90e442baf4626ec867d09934bd7fdc90bf8c64cf589eac7e2d53d0b3930c.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-1,4.096,31a0998084977d126dd3c8a90ec1d4ce1a0f58134fb2b7937f80196d02bc4eea,31a0998084977d126dd3c8a90ec1d4ce1a0f58134fb2b7937f80196d02bc4eea,results/raw_reference/960a70d12e5b364a817bdbf59fa6e974ddf1114260f494925721d183dadfddce.json.gz,136b8910e19926d55f87afaf44c7a52bd4efe52b8cd5702a2986c0a0beb4cccb,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/3493a78d78596d5beacb7e7595f100b2f309dafe369da37ae1b75e26f98cfe65.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,1,4.096,53edfcfa8f23c3e24716b02cbb8650c30c188bb1c38fa18dedca1c1a553d8919,53edfcfa8f23c3e24716b02cbb8650c30c188bb1c38fa18dedca1c1a553d8919,results/raw_reference/75e35cdacb60d4e96c35c9e0744364fba6ac63e8a8d719e7f5ded1e6321d1398.json.gz,628c4039c9d2bf6aef8b80bcd04dfbec174663b9ed9aa55d530dda4c378e6d62,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/c1582e7ad1bccf3be3979828725c692840034e6f79554e5dd0bfde8129c14163.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,-2,4.096,6dbdeef2347409b1f9d02962e156387a629390496a2ae5bb0cdd96a843df6928,6dbdeef2347409b1f9d02962e156387a629390496a2ae5bb0cdd96a843df6928,results/raw_reference/f13a2eecccc850580bdb8b519ed78d566996ccdb8dbad269c9a66ab1ae59ee43.json.gz,c0e9ebc927f99196280f5394ff20da96add7ad7fd3c28beb8cf17a478fb95a54,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/fa6b05e71ee14ee98258f52a5e2249824b718cd025e1512e53ca6ea6a3150a32.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,2,4.096,222f7f57a3cfdcf4c9fe8d260ba281ac781c25ce91b3fc52dc6fa80003eb5a7e,222f7f57a3cfdcf4c9fe8d260ba281ac781c25ce91b3fc52dc6fa80003eb5a7e,results/raw_reference/7e31e6c9c0b0f6281348405074467c36b422827fd76c269d3a4450b52bb83060.json.gz,f262577d1638dc2607b99b41d6c0672a060bca7926336c3535ba17a0bfeeae1c,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/49bbcf13c407c5a6e196e343ac054dbdb598d041f5e56aedcc26eae36eabfe7f.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
h104,h104-o700-d120,0,4.8709923431,1459a09029915acc76e000596ca0283fcd641b02fc4ff44dd0c36584fbeaeca0,1459a09029915acc76e000596ca0283fcd641b02fc4ff44dd0c36584fbeaeca0,results/raw_reference/75621f5299a5fce6b95d92affc2e61b45775743ef5f5cf5b1d9d0bcf194b4080.json.gz,e7539b668dbb14298dd2d252c66268fa5f5034255bfb531174696d70ab3a237e,results/sla_sensitivity/points/h104-o700-d120-heterogeneous-fast/e77164d43b2d0cbbc63119a58946613d9014a3f72d47d9cb51a594623c5c7f5d.json.gz,G0,complete,unsupported_profile_domain,False,unsupported_profile_domain,complete,G0;G1
