group,workload,sla,ttft_s,tpot_s,variant,selected_shift,evaluator_best_set,reference_best_set,selected_reference_rank,reference_regret,normalized_reference_quality,winner_agrees,abstention,spearman,reference_top_gap,evaluator_scores,reference_scores,best_set_overlap,incomplete_reference,mismatch_type,reference_best_capacity,selected_partition_reference_capacity,evaluator_recommended_intensity,partition_selection_loss,operating_point_loss,allocation_component,exact_reference_safe,safe_usable_load,safe_operating_point_loss,recommendation_violations,reference_nonmonotone,evaluator_nonmonotone,reference_no_safe_candidates,evaluator_no_safe_candidates,unresolved
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT1.2,5.2,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Full,-2,[-2],"[1,2]",5,0.8330336958999998,0.8052451659837576,False,False,-0.9746794344808964,0.0,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":3.4443117169,""-1"":4.096,""0"":4.1856907209,""1"":4.2773454128,""2"":4.2773454128}",[],False,strict best-set mismatch,4.2773454128,3.4443117169,0.0091103091,0.19475483401624238,0.997870102079496,0.8031152680632536,True,0.0091103091,0.997870102079496,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",True,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT2.4,5.2,2.4,Raw-Remaining,-2,[-2],"[1,2]",5,0.8330336958999998,0.8052451659837576,False,False,-0.9746794344808964,0.0,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":3.4443117169,""-1"":4.096,""0"":4.1856907209,""1"":4.2773454128,""2"":4.2773454128}",[],False,strict best-set mismatch,4.2773454128,3.4443117169,0.0091103091,0.19475483401624238,0.997870102079496,0.8031152680632536,True,0.0091103091,0.997870102079496,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",True,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Full,-2,[-2],"[1,2]",5,0.8330336958999998,0.8052451659837576,False,False,-0.9746794344808964,0.0,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":3.4443117169,""-1"":4.096,""0"":4.1856907209,""1"":4.2773454128,""2"":4.2773454128}",[],False,strict best-set mismatch,4.2773454128,3.4443117169,0.008915094,0.19475483401624238,0.997915741391069,0.8031609073748266,True,0.008915094,0.997915741391069,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",True,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT2.4,5.2,2.4,Legacy-Remaining,-2,[-2],"[1,2]",5,0.8330336958999998,0.8052451659837576,False,False,-0.9746794344808964,0.0,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":3.4443117169,""-1"":4.096,""0"":4.1856907209,""1"":4.2773454128,""2"":4.2773454128}",[],False,strict best-set mismatch,4.2773454128,3.4443117169,0.008915094,0.19475483401624238,0.997915741391069,0.8031609073748266,True,0.008915094,0.997915741391069,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",True,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":0.8610779292,""-1"":0.8610779292,""0"":0.8610779292,""1"":0.8610779292,""2"":0.8610779292}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,0.8610779292,0.10264546249735418,0.979293177451076,0.8766477149537218,True,0.8610779292,0.979293177451076,"{""safe"":true,""max_ttft_s"":3.0796424258335096,""max_native_ttft_s"":5.285177624022057,""max_tpot_s"":3.075849227203183,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.95042980002472,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,2.048,0.10264546249735418,0.950750598590309,0.8481051360929548,True,2.048,0.950750598590309,"{""safe"":true,""max_ttft_s"":3.0139668762016014,""max_native_ttft_s"":5.247679714438427,""max_tpot_s"":2.4841638074672026,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.606565100024454,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT5,5.2,5.0,Legacy-Full,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":0.8610779292,""-1"":0.8610779292,""0"":0.8610779292,""1"":0.8610779292,""2"":0.8610779292}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,0.8610779292,0.10264546249735418,0.979293177451076,0.8766477149537218,True,0.8610779292,0.979293177451076,"{""safe"":true,""max_ttft_s"":3.0796424258335096,""max_native_ttft_s"":5.285177624022057,""max_tpot_s"":3.075849227203183,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.95042980002472,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT5,5.2,5.0,Legacy-Remaining,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":2.048,""-1"":2.048,""0"":2.048,""1"":2.048,""2"":2.048}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,2.048,0.10264546249735418,0.950750598590309,0.8481051360929548,True,2.048,0.950750598590309,"{""safe"":true,""max_ttft_s"":3.0139668762016014,""max_native_ttft_s"":5.247679714438427,""max_tpot_s"":2.4841638074672026,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":17.606565100024454,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT10,5.2,10.0,Raw-Full,0,"[0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,0.8944271909999159,4.268435781499996,"{""-2"":4.2773454128,""-1"":4.9776531865,""0"":5.0866495983,""1"":5.0866495983,""2"":5.0866495983}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,5.0866495983,0.10264546249735418,0.8776784922377343,0.7750330297403801,True,5.0866495983,0.8776784922377343,"{""safe"":true,""max_ttft_s"":3.0139668762016045,""max_native_ttft_s"":6.0801209407642505,""max_tpot_s"":3.071154064562646,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":13.185349800041877,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT10,5.2,10.0,Raw-Remaining,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":8.192,""-1"":8.192,""0"":8.192,""1"":8.192,""2"":8.192}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,8.192,0.10264546249735418,0.803002394361236,0.7003569318638818,True,8.192,0.803002394361236,"{""safe"":true,""max_ttft_s"":3.013966876201607,""max_native_ttft_s"":5.861117307276001,""max_tpot_s"":3.1357291737172015,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":11.067951500008348,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT10,5.2,10.0,Legacy-Full,1,"[1,2]",[1],1,0.0,1.0,True,False,0.7378647873726218,4.268435781499996,"{""-2"":4.2773454128,""-1"":4.9776531865,""0"":4.9776531865,""1"":5.0866495983,""2"":5.0866495983}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,agreement,41.5842617652,41.5842617652,5.0866495983,0.0,0.8776784922377343,0.8776784922377343,True,5.0866495983,0.8776784922377343,"{""safe"":true,""max_ttft_s"":2.992958876201604,""max_native_ttft_s"":6.047614940764249,""max_tpot_s"":3.0596560645626445,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":12.538971400004812,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT5.2_TPOT10,5.2,10.0,Legacy-Remaining,0,"[-2,-1,0,1,2]",[1],2,4.268435781499996,0.8973545375026458,False,False,,4.268435781499996,"{""-2"":8.192,""-1"":8.192,""0"":8.192,""1"":8.192,""2"":8.192}","{""-2"":19.9106127459,""-1"":27.554493735,""0"":37.3158259837,""1"":41.5842617652,""2"":32.0658493305}",[1],False,tie-break mismatch,41.5842617652,37.3158259837,8.192,0.10264546249735418,0.803002394361236,0.7003569318638818,True,8.192,0.803002394361236,"{""safe"":true,""max_ttft_s"":3.013966876201607,""max_native_ttft_s"":5.861117307276001,""max_tpot_s"":3.1357291737172015,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":11.067951500008348,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT1.2,4.68,1.2,Raw-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.0091103091,0.0,0.0,0.0,True,0.0091103091,0.0,"{""safe"":true,""max_ttft_s"":3.0559828762006918,""max_native_ttft_s"":3.267333620204231,""max_tpot_s"":0.21635074400376653,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":14.170578799967188,""violation_type"":null}",False,False,[],[],False
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Full,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT1.2,4.68,1.2,Legacy-Remaining,-2,[-2],[-2],1,0.0,1.0,True,False,1.0,0.0003862472000000002,"{""-2"":0.008915094,""-1"":0.0085371232,""0"":0.0083541903,""1"":0.0081751772,""2"":0.0073360323}","{""-2"":0.0091103091,""-1"":0.0087240619,""0"":0.0085371232,""1"":0.0083541903,""2"":0.008}",[-2],False,agreement,0.0091103091,0.0091103091,0.008915094,0.0,0.0214279337679113,0.021427933767911335,True,0.008915094,0.0214279337679113,"{""safe"":true,""max_ttft_s"":3.0559828762146752,""max_native_ttft_s"":3.267333620217305,""max_tpot_s"":0.2163507440037381,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":16.634932600019965,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT10,4.68,10.0,Raw-Full,0,"[0,1,2]",[1],2,0.9823521248999967,0.9576032806988266,False,False,0.8944271909999159,0.9823521248999967,"{""-2"":4.2773454128,""-1"":4.9776531865,""0"":5.0866495983,""1"":5.0866495983,""2"":5.0866495983}","{""-2"":13.7772468675,""-1"":17.866878692,""0"":22.188122881,""1"":23.1704750059,""2"":19.9106127459}",[1],False,tie-break mismatch,23.1704750059,22.188122881,5.0866495983,0.04239671930117339,0.7804684799511117,0.7380717606499384,True,5.0866495983,0.7804684799511117,"{""safe"":true,""max_ttft_s"":3.0139668762016045,""max_native_ttft_s"":6.0801209407642505,""max_tpot_s"":3.071154064562646,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":13.185349800041877,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT10,4.68,10.0,Raw-Remaining,0,"[-2,-1,0,1,2]",[1],2,0.9823521248999967,0.9576032806988266,False,False,,0.9823521248999967,"{""-2"":8.192,""-1"":8.192,""0"":8.192,""1"":8.192,""2"":8.192}","{""-2"":13.7772468675,""-1"":17.866878692,""0"":22.188122881,""1"":23.1704750059,""2"":19.9106127459}",[1],False,tie-break mismatch,23.1704750059,22.188122881,8.192,0.04239671930117339,0.646446609406409,0.6040498901052356,True,8.192,0.646446609406409,"{""safe"":true,""max_ttft_s"":3.013966876201607,""max_native_ttft_s"":5.861117307276001,""max_tpot_s"":3.1357291737172015,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":11.067951500008348,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT10,4.68,10.0,Legacy-Full,1,"[1,2]",[1],1,0.0,1.0,True,False,0.7378647873726218,0.9823521248999967,"{""-2"":4.2773454128,""-1"":4.9776531865,""0"":4.9776531865,""1"":5.0866495983,""2"":5.0866495983}","{""-2"":13.7772468675,""-1"":17.866878692,""0"":22.188122881,""1"":23.1704750059,""2"":19.9106127459}",[1],False,agreement,23.1704750059,23.1704750059,5.0866495983,0.0,0.7804684799511117,0.7804684799511118,True,5.0866495983,0.7804684799511117,"{""safe"":true,""max_ttft_s"":2.992958876201604,""max_native_ttft_s"":6.047614940764249,""max_tpot_s"":3.0596560645626445,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":12.538971400004812,""violation_type"":null}",False,False,[],[],True
h105-o900-d30-heterogeneous-fast,h105-o900-d30,TTFT4.68_TPOT10,4.68,10.0,Legacy-Remaining,0,"[-2,-1,0,1,2]",[1],2,0.9823521248999967,0.9576032806988266,False,False,,0.9823521248999967,"{""-2"":8.192,""-1"":8.192,""0"":8.192,""1"":8.192,""2"":8.192}","{""-2"":13.7772468675,""-1"":17.866878692,""0"":22.188122881,""1"":23.1704750059,""2"":19.9106127459}",[1],False,tie-break mismatch,23.1704750059,22.188122881,8.192,0.04239671930117339,0.646446609406409,0.6040498901052356,True,8.192,0.646446609406409,"{""safe"":true,""max_ttft_s"":3.013966876201607,""max_native_ttft_s"":5.861117307276001,""max_tpot_s"":3.1357291737172015,""violating_requests"":0,""request_count"":14,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":11.067951500008348,""violation_type"":null}",False,False,[],[],True
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.3,5.2,0.3,Raw-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.3,5.2,0.3,Legacy-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0081751772,""2"":0.008}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0081751772,0.0,0.02142794137691595,0.02142794137691597,True,0.0081751772,0.02142794137691595,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.23582602881549974,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.61407200002577,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Full,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
h106-o1100-d120-heterogeneous-slow,h106-o1100-d120,TTFT5.2_TPOT0.6,5.2,0.6,Raw-Remaining,1,[1],[1],1,0.0,1.0,True,False,1.0,0.00017901310000000004,"{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}","{""-2"":0.0,""-1"":0.0,""0"":0.0,""1"":0.0083541903,""2"":0.0081751772}",[1],False,agreement,0.0083541903,0.0083541903,0.0083541903,0.0,0.0,0.0,True,0.0083541903,0.0,"{""safe"":true,""max_ttft_s"":5.176178760165276,""max_native_ttft_s"":5.4070047889807755,""max_tpot_s"":0.2358260288159545,""violating_requests"":0,""request_count"":49,""violating_request_fraction"":0.0,""max_ttft_excess_s"":0.0,""max_tpot_excess_s"":0.0,""max_normalized_excess"":0.0,""drained"":true,""runtime_s"":39.394057299999986,""violation_type"":null}",False,False,"[-2,-1,0]","[-2,-1,0]",False
