group,workload,sla,ttft_s,tpot_s,variant,shift,intensity,status,evaluator_safe,reference_safe,events,runtime_s,first_violation,reference_violating_requests,reference_violating_fraction
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,32.768,ok,False,False,13,0.0025627000140957534,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":21.75459226055287,""limit"":5.0,""time_s"":2.332738203125,""side"":""post"",""num_prefill"":11,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.001,ok,True,True,222,0.008129000023473054,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.032,ok,True,True,222,0.013298299978487194,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.0113137085,ok,True,True,222,0.013512800040189177,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,11.585237503,ok,False,True,8,0.0006220999639481306,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":9.720547435757396,""limit"":5.0,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,8.192,ok,False,True,7,0.0007063999655656517,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.977021220124112,""limit"":5.0,""time_s"":3.1567128125,""side"":""post"",""num_prefill"":5,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.0113137085,ok,True,True,222,0.01112669997382909,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,2.8963093757,ok,False,True,5,0.0004427999956533313,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":5.4260194838265114,""limit"":5.0,""time_s"":4.731000949018072,""side"":""post"",""num_prefill"":3,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.008,ok,True,True,222,0.011939699994400144,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,32.768,ok,False,False,13,0.0012800000258721411,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":22.16028826055287,""limit"":5.0,""time_s"":2.332738203125,""side"":""post"",""num_prefill"":11,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,23.1704750059,ok,False,False,11,0.0010245000012218952,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.00360367250351,""limit"":5.0,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",1,0.07692307692307693
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-1,2.048,ok,False,True,23,0.005584499973338097,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.253161544772915,""limit"":5.0,""time_s"":11.75390625,""side"":""post"",""num_prefill"":2,""num_decode"":8}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,65.536,ok,False,False,14,0.0027652999851852655,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":22.528012126380794,""limit"":5.0,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,65.536,ok,False,False,14,0.001499100006185472,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":22.803020126380797,""limit"":5.0,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,1.4481546879,ok,False,True,28,0.006369200011249632,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.222217544772915,""limit"":5.0,""time_s"":16.00121328575233,""side"":""post"",""num_prefill"":2,""num_decode"":8}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.004,ok,True,True,222,0.006995400006417185,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.004,ok,True,True,222,0.01369589997921139,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,1.4481546879,ok,False,True,23,0.00384930003201589,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.015128183437231,""limit"":5.0,""time_s"":13.929611387787713,""side"":""post"",""num_prefill"":2,""num_decode"":7}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,4.096,ok,False,True,6,0.000729300023522228,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.015919222669952,""limit"":5.0,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,0.7240773439,ok,True,True,222,0.03021880000596866,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.016,ok,True,True,222,0.00969280005665496,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.8610779292,ok,True,True,222,0.041106300021056086,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-1,11.585237503,ok,False,True,8,0.0011470000026747584,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":9.812451435757398,""limit"":5.0,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.7240773439,ok,True,True,222,0.060096000030171126,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.004,ok,True,True,222,0.011042000027373433,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,23.1704750059,ok,False,False,11,0.0009271999588236213,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.20216367250351,""limit"":5.0,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",3,0.23076923076923078
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.032,ok,True,True,222,0.013601000013295561,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,0.016,ok,True,True,222,0.009036800009198487,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-1,0.7240773439,ok,True,True,222,0.03312999999616295,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,0.064,ok,True,True,222,0.010924100002739578,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.008,ok,True,True,222,0.01389160001417622,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,4.096,ok,False,True,6,0.00037869997322559357,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.05836722266995,""limit"":5.0,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,0.032,ok,True,True,222,0.015621400030795485,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,2.048,ok,False,True,20,0.003765900037251413,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.015128183437231,""limit"":5.0,""time_s"":10.2890625,""side"":""post"",""num_prefill"":2,""num_decode"":7}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.512,ok,True,True,222,0.04949930001748726,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.022627417,ok,True,True,222,0.008137499971780926,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.001,ok,True,True,222,0.006841700000222772,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.001,ok,True,True,222,0.00958299997728318,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,2.8963093757,ok,False,True,5,0.0005635000416077673,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00001"",""required"":5.402899483826512,""limit"":5.0,""time_s"":4.714232949018072,""side"":""post"",""num_prefill"":3,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,2.048,ok,False,True,23,0.005745500035118312,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.222217544772915,""limit"":5.0,""time_s"":11.75390625,""side"":""post"",""num_prefill"":2,""num_decode"":8}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.016,ok,True,True,222,0.013523200002964586,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.512,ok,True,True,222,0.05620610003825277,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,1,0.512,ok,True,True,222,0.05095130001427606,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,0.008,ok,True,True,222,0.013516100007109344,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-1,1.024,ok,True,True,222,0.044937599974218756,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,1.4481546879,ok,False,True,26,0.004675800038967282,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.160329544772915,""limit"":5.0,""time_s"":16.00121328575233,""side"":""post"",""num_prefill"":2,""num_decode"":8}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,23.1704750059,ok,False,True,11,0.0009862000006251037,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":16.80504367250351,""limit"":5.0,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,2,32.768,ok,False,False,13,0.002646900014951825,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":21.61936026055287,""limit"":5.0,""time_s"":2.332738203125,""side"":""post"",""num_prefill"":11,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,0.8610779292,ok,True,True,222,0.040202700009103864,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,11.585237503,ok,False,True,8,0.0011629000073298812,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":9.766499435757398,""limit"":5.0,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,0,0.7240773439,ok,True,True,222,0.047259600018151104,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-1,0.512,ok,True,True,222,0.05457229999592528,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Full,-2,4.096,ok,False,True,6,0.0005006000283174217,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":8.143263222669951,""limit"":5.0,""time_s"":4.255345625,""side"":""post"",""num_prefill"":4,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,23.1704750059,ok,False,True,11,0.0014877999783493578,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":12.787929502882593,""limit"":5.0,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.032,ok,True,True,222,0.012899099965579808,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.016,ok,True,True,222,0.008571300015319139,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,16.384,ok,False,True,10,0.0008692999836057425,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.565240025444629,""limit"":5.0,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,16.384,ok,False,True,10,0.000944900035392493,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.64602402544463,""limit"":5.0,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,2.8963093757,ok,True,True,222,0.05873109999811277,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,1.4481546879,ok,True,True,222,0.05196330003673211,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,0.7240773439,ok,True,True,222,0.04975850001210347,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,0.032,ok,True,True,222,0.011151499988045543,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.0113137085,ok,True,True,222,0.012767300009727478,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,0.256,ok,True,True,222,0.03813260002061725,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,2.048,ok,True,True,222,0.060389599995687604,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.064,ok,True,True,222,0.01972640003077686,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,65.536,ok,False,False,14,0.0020010999869555235,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.342196938880797,""limit"":5.0,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",4,0.3076923076923077
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,0.022627417,ok,True,True,222,0.008985299966298044,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,0.256,ok,True,True,222,0.027106299996376038,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,23.1704750059,ok,False,False,11,0.0019703000434674323,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":12.986489502882593,""limit"":5.0,""time_s"":2.446505355876748,""side"":""post"",""num_prefill"":9,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,65.536,ok,False,False,14,0.0015047999913804233,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.067188938880797,""limit"":5.0,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",3,0.23076923076923078
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,1.4481546879,ok,True,True,222,0.05683620000490919,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,8.192,ok,False,True,8,0.0012520999880507588,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":5.0366260920073955,""limit"":5.0,""time_s"":3.27001953125,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,0.022627417,ok,True,True,222,0.011682999960612506,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,1.024,ok,True,True,222,0.04645819996949285,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,2.8963093757,ok,True,True,222,0.05536129995016381,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,0.8610779292,ok,True,True,222,0.05148859997279942,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,0.256,ok,True,True,222,0.03748579998500645,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,4.096,ok,False,True,17,0.002092900045681745,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.452436924246115,""limit"":5.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.004,ok,True,True,222,0.010205700004007667,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,0.064,ok,True,True,222,0.016419499996118248,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.001,ok,True,True,222,0.009082000004127622,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,0.0095136569,ok,True,True,222,0.006905700021889061,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,1.024,ok,True,True,222,0.044131600006949157,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,1.2177480858,ok,True,True,222,0.040561200003139675,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,1.2177480858,ok,True,True,222,0.049240300024393946,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,0.0095136569,ok,True,True,222,0.006957799952942878,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,1.2177480858,ok,True,True,222,0.04981850000331178,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,2.048,ok,True,True,222,0.06782910000765696,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,4.096,ok,False,True,17,0.002002499997615814,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00000"",""required"":5.3098529242461145,""limit"":5.0,""time_s"":6.626953125,""side"":""post"",""num_prefill"":3,""num_decode"":7}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,0,0.064,ok,True,True,222,0.011306900007184595,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,0.0113137085,ok,True,True,222,0.014055400039069355,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,8.192,ok,False,True,9,0.0014125000452622771,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":6.534922908980595,""limit"":5.0,""time_s"":3.39208984375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,8.192,ok,False,True,9,0.0014180999714881182,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":6.346714908980594,""limit"":5.0,""time_s"":3.39208984375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,65.536,ok,False,False,14,0.0017873000469990075,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":17.4797009388808,""limit"":5.0,""time_s"":2.1954091015625,""side"":""post"",""num_prefill"":12,""num_decode"":1}",5,0.38461538461538464
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,11.585237503,ok,False,True,8,0.0005828000139445066,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":5.9488645883822935,""limit"":5.0,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,11.585237503,ok,False,True,8,0.0011677999864332378,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":5.765056588382293,""limit"":5.0,""time_s"":2.8349307117501428,""side"":""post"",""num_prefill"":6,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,8.192,ok,False,True,9,0.0011353000300005078,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":6.409450908980596,""limit"":5.0,""time_s"":3.39208984375,""side"":""post"",""num_prefill"":7,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,2.8963093757,ok,True,True,222,0.05467400001361966,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,2,0.256,ok,True,True,222,0.03289049997692928,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,16.384,ok,False,False,10,0.0009058000287041068,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.726808025444628,""limit"":5.0,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",2,0.15384615384615385
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,0.001,ok,True,True,222,0.008811700041405857,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,1,16.384,ok,False,True,10,0.0016570999869145453,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00003"",""required"":10.48445602544463,""limit"":5.0,""time_s"":2.60739640625,""side"":""post"",""num_prefill"":8,""num_decode"":1}",0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-2,0.008,ok,True,True,222,0.01114009995944798,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.008,ok,True,True,222,0.01354940002784133,,0,0.0
w201-heterogeneous-fast,w201,TTFT5.2_TPOT5,5.2,5.0,Raw-Remaining,-1,0.0095136569,ok,True,True,222,0.007082099968101829,,0,0.0
