group,shift,intensity,sla,variant,runtime_s,events
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0003245000261813402,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.0003347999881953001,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.00033490004716441035,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00033170002279803157,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00032490002922713757,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.00034799997229129076,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.0003350000479258597,5
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.08442600001581013,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT5,Raw-Full,0.08196979999775067,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.0829096999950707,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0829830999718979,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.08413229999132454,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT10,Raw-Full,0.08132950001163408,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.08204539999132976,711
w204-heterogeneous-fast,-1,0.256,TTFT5.2_TPOT10,Legacy-Full,0.08442779997130856,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0003381000133231282,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.00033680000342428684,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.00033220002660527825,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00034929998219013214,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.0003233000170439482,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0003619999624788761,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.0003601000062189996,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00034139998024329543,5
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT5,Raw-Full,0.08451329998206347,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.08466769999358803,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT5,Legacy-Full,0.0861667999997735,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.08602479996625334,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT10,Raw-Full,0.08463589998427778,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.08337370003573596,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT10,Legacy-Full,0.0861428999924101,711
w204-heterogeneous-fast,0,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.08533430000534281,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.00034089997643604875,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0004292000085115433,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00033549999352544546,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.0003285999991931021,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0003266000421717763,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00033110001822933555,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0003451000084169209,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.00032649998320266604,5
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.08502749999752268,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT5,Legacy-Full,0.08799059997545555,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.08894310001051053,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT5,Raw-Full,0.08589099999517202,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.08630340005038306,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT10,Legacy-Full,0.08766540000215173,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.08797950000735,711
w204-heterogeneous-fast,1,0.256,TTFT5.2_TPOT10,Raw-Full,0.08544509997591376,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT0.3,Legacy-Full,0.0003426999901421368,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0003404999733902514,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT0.3,Raw-Full,0.00033219996839761734,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT0.3,Raw-Remaining,0.00033710000570863485,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT1.2,Legacy-Full,0.00034309999318793416,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00040660001104697585,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT1.2,Raw-Full,0.0003364000003784895,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT1.2,Raw-Remaining,0.0003902000025846064,5
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT5,Legacy-Full,0.08738560002529994,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT5,Legacy-Remaining,0.09061360004125163,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT5,Raw-Full,0.09299239999381825,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT5,Raw-Remaining,0.09280260000377893,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT10,Legacy-Full,0.08895200002007186,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT10,Legacy-Remaining,0.09188540000468493,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT10,Raw-Full,0.08982399996602908,711
w204-heterogeneous-fast,2,0.256,TTFT5.2_TPOT10,Raw-Remaining,0.08822380000492558,711
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00029360002372413874,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.0002834000042639673,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.0003079000161960721,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.00027790002059191465,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00029579998226836324,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.000318799982778728,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.00030529999639838934,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.0002693000133149326,3
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.013113300024997443,84
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT5,Raw-Full,0.009244700020644814,72
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.012559299997519702,86
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT5,Legacy-Full,0.00865849998081103,70
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.23092040000483394,711
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT10,Raw-Full,0.2181527999928221,711
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.2214372999733314,711
w204-heterogeneous-fast,-2,1.024,TTFT5.2_TPOT10,Legacy-Full,0.21608019998529926,711
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00043650000588968396,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.0003066000062972307,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.0002750999992713332,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002722999779507518,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.0002747999969869852,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.00027849996695294976,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.000291600008495152,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0002758000046014786,3
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT5,Raw-Full,0.009816300007514656,77
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.012163300008978695,84
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT5,Legacy-Full,0.01012209994951263,76
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.01175060000969097,84
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT10,Raw-Full,0.21714760002214462,711
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.2161447000107728,711
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT10,Legacy-Full,0.21721949998755008,711
w204-heterogeneous-fast,-1,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.21844780002720654,711
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00030069996137171984,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.0002680000034160912,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002891999902203679,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.0002734999870881438,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.0002794000320136547,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.00032210000790655613,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0002793999738059938,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.0002647999790497124,3
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.01251659996341914,84
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT5,Legacy-Full,0.00999039999442175,74
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.011960000032559037,83
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT5,Raw-Full,0.009792700002435595,75
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.2211156000266783,711
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT10,Legacy-Full,0.21911260002525523,711
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.22191639995435253,711
w204-heterogeneous-fast,0,1.024,TTFT5.2_TPOT10,Raw-Full,0.21850680001080036,711
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.00029230001382529736,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00029200001154094934,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.0002671999973244965,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00027189997490495443,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.0002698999596759677,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0003024000325240195,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.00026320002507418394,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.0002793999738059938,3
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT5,Legacy-Full,0.011421900009736419,79
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.012386700022034347,82
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT5,Raw-Full,0.01126619998831302,80
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.011608099972363561,83
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT10,Legacy-Full,0.2228575000190176,711
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.22504340001614764,711
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT10,Raw-Full,0.22238259995356202,711
w204-heterogeneous-fast,1,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.2194927999516949,711
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00028639996889978647,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT0.3,Raw-Full,0.00026530004106462,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT0.3,Raw-Remaining,0.00028529996052384377,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT0.3,Legacy-Full,0.0003470999654382467,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00028029998065903783,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT1.2,Raw-Full,0.0002639000304043293,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT1.2,Raw-Remaining,0.00029500003438442945,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT1.2,Legacy-Full,0.00026539998361840844,3
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT5,Legacy-Remaining,0.012128699978347868,81
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT5,Raw-Full,0.01115629996638745,79
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT5,Raw-Remaining,0.011684399971272796,82
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT5,Legacy-Full,0.010115100012626499,76
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT10,Legacy-Remaining,0.2272765000234358,711
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT10,Raw-Full,0.22236370004247874,711
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT10,Raw-Remaining,0.2230926000047475,711
w204-heterogeneous-fast,2,1.024,TTFT5.2_TPOT10,Legacy-Full,0.22707180003635585,711
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT0.3,Raw-Full,0.000277700019069016,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT0.3,Raw-Remaining,0.00029340002220124006,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT0.3,Legacy-Full,0.0002739000483416021,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002785000251606107,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT1.2,Raw-Full,0.00027439999394118786,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT1.2,Raw-Remaining,0.0004640000406652689,6
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT1.2,Legacy-Full,0.00032079999800771475,3
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT1.2,Legacy-Remaining,0.000501600035931915,6
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT5,Raw-Full,0.003512699971906841,26
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT5,Raw-Remaining,0.004219099995680153,30
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT5,Legacy-Full,0.0030966000049374998,25
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT5,Legacy-Remaining,0.00435740000102669,30
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT10,Raw-Full,0.0048531999927945435,33
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT10,Raw-Remaining,0.005469099967740476,35
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT10,Legacy-Full,0.0049767000018619,33
w204-heterogeneous-fast,-2,4.096,TTFT5.2_TPOT10,Legacy-Remaining,0.005238400015514344,34
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT0.3,Raw-Remaining,0.0002846000134013593,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT0.3,Legacy-Full,0.000320900056976825,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002886999864131212,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT0.3,Raw-Full,0.0002728999825194478,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT1.2,Raw-Remaining,0.00046799995470792055,6
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT1.2,Legacy-Full,0.0002796000335365534,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00045900000259280205,6
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT1.2,Raw-Full,0.000270900025498122,3
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT5,Raw-Remaining,0.004433699999935925,30
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT5,Legacy-Full,0.0030501000001095235,25
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT5,Legacy-Remaining,0.004086099972482771,29
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT5,Raw-Full,0.0032620999845676124,25
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT10,Raw-Remaining,0.30388680001487955,711
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT10,Legacy-Full,0.004839800007175654,33
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT10,Legacy-Remaining,0.3016939000226557,711
w204-heterogeneous-fast,-1,4.096,TTFT5.2_TPOT10,Raw-Full,0.004867499985266477,33
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT0.3,Legacy-Full,0.00030239997431635857,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002919000107795,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT0.3,Raw-Full,0.00027549994410946965,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT0.3,Raw-Remaining,0.00028119998751208186,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT1.2,Legacy-Full,0.00026760000037029386,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00044869998237118125,6
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT1.2,Raw-Full,0.0002796999760903418,3
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT1.2,Raw-Remaining,0.0006826000171713531,6
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT5,Legacy-Full,0.0032296000281348825,25
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT5,Legacy-Remaining,0.0041514000040479004,29
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT5,Raw-Full,0.003041599993593991,25
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT5,Raw-Remaining,0.004153100016992539,29
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT10,Legacy-Full,0.005018699972424656,33
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT10,Legacy-Remaining,0.30726670002331957,711
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT10,Raw-Full,0.005024900019634515,33
w204-heterogeneous-fast,0,4.096,TTFT5.2_TPOT10,Raw-Remaining,0.30738669994752854,711
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT0.3,Legacy-Remaining,0.00028600002406165004,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT0.3,Raw-Full,0.00028719997499138117,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT0.3,Raw-Remaining,0.00030319998040795326,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT0.3,Legacy-Full,0.00027540000155568123,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT1.2,Legacy-Remaining,0.00045739999040961266,6
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT1.2,Raw-Full,0.0002769000129774213,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT1.2,Raw-Remaining,0.00045980000868439674,6
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT1.2,Legacy-Full,0.00026890001026913524,3
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT5,Legacy-Remaining,0.004734499962069094,29
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT5,Raw-Full,0.0031913999700918794,25
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT5,Raw-Remaining,0.004073799995239824,29
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT5,Legacy-Full,0.003146299975924194,25
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT10,Legacy-Remaining,0.3076034000259824,711
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT10,Raw-Full,0.00505219999467954,33
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT10,Raw-Remaining,0.30570099997567013,711
w204-heterogeneous-fast,1,4.096,TTFT5.2_TPOT10,Legacy-Full,0.005224100023042411,33
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT0.3,Raw-Full,0.0003168999683111906,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT0.3,Raw-Remaining,0.00036880001425743103,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT0.3,Legacy-Full,0.0002747000544331968,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0002867000293917954,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT1.2,Raw-Full,0.00027000001864507794,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT1.2,Raw-Remaining,0.00045950000640004873,6
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT1.2,Legacy-Full,0.0003474999684840441,3
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0004868999822065234,6
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT5,Raw-Full,0.003085100033786148,25
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT5,Raw-Remaining,0.004345599969383329,29
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT5,Legacy-Full,0.003091600025072694,25
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT5,Legacy-Remaining,0.0038528000004589558,28
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT10,Raw-Full,0.005019400035962462,33
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT10,Raw-Remaining,0.30373210000107065,711
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT10,Legacy-Full,0.004814699990674853,33
w204-heterogeneous-fast,2,4.096,TTFT5.2_TPOT10,Legacy-Remaining,0.2981343000428751,711
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT0.3,Raw-Remaining,0.0005889000021852553,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT0.3,Legacy-Full,0.0005536000244319439,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0005722999921999872,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT0.3,Raw-Full,0.0005646999925374985,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT1.2,Raw-Remaining,0.0008117000106722116,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT1.2,Legacy-Full,0.0007016999879851937,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0005682999617420137,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT1.2,Raw-Full,0.0005458000232465565,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT5,Raw-Remaining,0.0006614999729208648,8
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT5,Legacy-Full,0.000589100003708154,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT5,Legacy-Remaining,0.000719799951184541,8
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT5,Raw-Full,0.0005505000008270144,7
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT10,Raw-Remaining,0.0029421999934129417,21
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT10,Legacy-Full,0.0006428000051528215,8
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT10,Legacy-Remaining,0.00255880004260689,19
w204-heterogeneous-fast,-2,16.384,TTFT5.2_TPOT10,Raw-Full,0.0009574000141583383,8
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT0.3,Legacy-Full,0.0006098000449128449,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0005943999858573079,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT0.3,Raw-Full,0.0005546000320464373,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT0.3,Raw-Remaining,0.0005675999564118683,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT1.2,Legacy-Full,0.0005522000137716532,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT1.2,Legacy-Remaining,0.0005800999933853745,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT1.2,Raw-Full,0.0005857999785803258,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT1.2,Raw-Remaining,0.00059120001969859,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT5,Legacy-Full,0.0005525000160560012,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT5,Legacy-Remaining,0.0007066999678499997,8
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT5,Raw-Full,0.0005570999928750098,7
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT5,Raw-Remaining,0.0006781999836675823,8
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT10,Legacy-Full,0.0006512000109069049,8
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT10,Legacy-Remaining,0.0029491999885067344,21
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT10,Raw-Full,0.0006437000120058656,8
w204-heterogeneous-fast,-1,16.384,TTFT5.2_TPOT10,Raw-Remaining,0.00318689999403432,21
w204-heterogeneous-fast,0,16.384,TTFT5.2_TPOT0.3,Legacy-Remaining,0.0005914000212214887,7
