case_id,group,role,workload,duration_s,interval_offset,seed,kind,shift,regime,link,ttft_s,tpot_s,intensity,status,evaluator_safe,reference_safe,evaluator_first_violation,evaluator_all_first_violations,evaluator_drained,evaluator_runtime_s,reference_cache_key,reference_access_wall_s,reference_was_cached,workload_fingerprint,scaled_workload_fingerprint,partition_fingerprint,profile_fingerprint,baseline_sha256,attempts,reference_max_ttft_s,reference_max_native_ttft_s,reference_max_tpot_s,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s,reference_max_normalized_excess,reference_drained,reference_runtime_s,execution_host,reference_runtime_origin,disagreement
h102-o300-d120-heterogeneous-slow-decode-shift-1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-1,decode,slow,5.2,0.3,0.008,ok,True,True,,[],True,0.032024300016928464,a6199c546e2eba9adbad5492e6306ee7c56f227ce6a2256320a1f35592907cfb,54.18296669999836,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.18296669999836}]",4.907119073252834,5.125145102071547,0.2230260288187128,0,54,0.0,0.0,0.0,0.0,True,47.03331630001776,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift-1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-1,prefill,slow,5.2,10.0,0.008,ok,True,True,,[],True,0.032739799993578345,a6199c546e2eba9adbad5492e6306ee7c56f227ce6a2256320a1f35592907cfb,54.18296669999836,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.18296669999836}]",4.907119073252834,5.125145102071547,0.2230260288187128,0,54,0.0,0.0,0.0,0.0,True,47.03331630001776,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift0,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,0,decode,slow,5.2,0.3,0.008,ok,True,True,,[],True,0.03158959996653721,a761dd21957f8569ac6aa66bb44210b7cfdf0e5c917dd246cbc9dd3e21499452,54.28821939998306,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.28821939998306}]",4.876527073257312,5.100953102074418,0.22942602881710628,0,54,0.0,0.0,0.0,0.0,True,47.1666777000064,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift0,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,0,prefill,slow,5.2,10.0,0.008,ok,True,True,,[],True,0.03176720003830269,a761dd21957f8569ac6aa66bb44210b7cfdf0e5c917dd246cbc9dd3e21499452,54.28821939998306,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.28821939998306}]",4.876527073257312,5.100953102074418,0.22942602881710628,0,54,0.0,0.0,0.0,0.0,True,47.1666777000064,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,1,decode,slow,5.2,0.3,0.008,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.767133573375176,""limit"":0.3,""time_s"":2376.0,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.767133573375176,""limit"":0.3,""time_s"":2376.0,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.00607299996772781,3bae7588b78ef6ffb2f02143759fef6166d66d9b525835def84962ac511d310b,54.12803919997532,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.12803919997532}]",4.845935073261789,5.076761102077289,0.5922214093847106,1,54,0.018518518518518517,0.0,0.2922214093847106,0.974071364615702,True,46.95386850001523,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,1,prefill,slow,5.2,10.0,0.008,ok,True,True,,[],True,0.03153780003776774,3bae7588b78ef6ffb2f02143759fef6166d66d9b525835def84962ac511d310b,54.12803919997532,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":54.12803919997532}]",4.845935073261789,5.076761102077289,0.5922214093847106,0,54,0.0,0.0,0.0,0.0,True,46.95386850001523,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,2,decode,slow,5.2,0.3,0.008,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7735335733751759,""limit"":0.3,""time_s"":2376.0,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7735335733751759,""limit"":0.3,""time_s"":2376.0,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0061425999738276005,5e83c4b4d83819b625a1a3809c567e62249ebc3c0a348836ad610f71eda450e2,47.05620519997319,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.05620519997319}]",4.815343073266267,5.05256910208016,0.5288258125136781,1,54,0.018518518518518517,0.0,0.22882581251367812,0.7627527083789272,True,42.14909059996717,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,2,prefill,slow,5.2,10.0,0.008,ok,True,True,,[],True,0.03190300002461299,5e83c4b4d83819b625a1a3809c567e62249ebc3c0a348836ad610f71eda450e2,47.05620519997319,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,eff51c84242b657d57ce3117085294cf4110e67615571ee0f1d330bdd166f4ed,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":47.05620519997319}]",4.815343073266267,5.05256910208016,0.5288258125136781,0,54,0.0,0.0,0.0,0.0,True,42.14909059996717,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift-2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-2,decode,slow,5.2,0.3,0.0081751772,ok,True,True,,[],True,0.030262899992521852,90afc554d591428e901f108ef80461df931ac99461d03326fcdd04afdbc5d289,49.79391940002097,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.79391940002097}]",4.937711073248356,5.149337102068675,0.21662602882031934,0,54,0.0,0.0,0.0,0.0,True,42.301004000008106,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift-2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-2,prefill,slow,5.2,10.0,0.0081751772,ok,True,True,,[],True,0.04536580003332347,90afc554d591428e901f108ef80461df931ac99461d03326fcdd04afdbc5d289,49.79391940002097,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.79391940002097}]",4.937711073248356,5.149337102068675,0.21662602882031934,0,54,0.0,0.0,0.0,0.0,True,42.301004000008106,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift-1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-1,decode,slow,5.2,0.3,0.0081751772,ok,True,True,,[],True,0.03910260001430288,f8c6e88b5daf86bd52d57cfb70bb456567fe21c88f7b5256c1b17be16ab6eca4,49.73104559996864,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.73104559996864}]",4.907119073252834,5.125145102071547,0.2230260288187128,0,54,0.0,0.0,0.0,0.0,True,42.256583700014744,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift-1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-1,prefill,slow,5.2,10.0,0.0081751772,ok,True,True,,[],True,0.029625200026202947,f8c6e88b5daf86bd52d57cfb70bb456567fe21c88f7b5256c1b17be16ab6eca4,49.73104559996864,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.73104559996864}]",4.907119073252834,5.125145102071547,0.2230260288187128,0,54,0.0,0.0,0.0,0.0,True,42.256583700014744,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift0,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,0,decode,slow,5.2,0.3,0.0081751772,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.760733573375176,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.760733573375176,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.005977399996481836,95e23692daeeda87ae025b66a0480442280e5c10303b3bb5e62e6e6ab8f7f29e,50.60301669995533,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":50.60301669995533}]",4.876527073257312,5.100953102074418,0.6250109229494046,1,54,0.018518518518518517,0.0,0.32501092294940465,1.083369743164682,True,42.43221739999717,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift0,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,0,prefill,slow,5.2,10.0,0.0081751772,ok,True,True,,[],True,0.030418500013183802,95e23692daeeda87ae025b66a0480442280e5c10303b3bb5e62e6e6ab8f7f29e,50.60301669995533,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,146b774035d3594d13372061734e07a5aadc16969e610aefda5a8204a859ed70,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":50.60301669995533}]",4.876527073257312,5.100953102074418,0.6250109229494046,0,54,0.0,0.0,0.0,0.0,True,42.43221739999717,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,1,decode,slow,5.2,0.3,0.0081751772,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.767133573375176,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.767133573375176,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.0058228999841958284,bd062aa9e970487d3b89cdab337502dad11a9c776e0cbda2a792d4a3934def6b,50.491660900006536,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":50.491660900006536}]",4.845935073261789,5.076761102077289,0.4528153260747604,1,54,0.018518518518518517,0.0,0.1528153260747604,0.5093844202492013,True,42.377816599968355,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,1,prefill,slow,5.2,10.0,0.0081751772,ok,True,True,,[],True,0.029726000037044287,bd062aa9e970487d3b89cdab337502dad11a9c776e0cbda2a792d4a3934def6b,50.491660900006536,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,ba13ef36550060e3f7a4b4667f50a991e27998153d38ea216eeabaf182674e2f,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":50.491660900006536}]",4.845935073261789,5.076761102077289,0.4528153260747604,0,54,0.0,0.0,0.0,0.0,True,42.377816599968355,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,2,decode,slow,5.2,0.3,0.0081751772,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7735335733751759,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7735335733751759,""limit"":0.3,""time_s"":2325.108644397335,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.005979500012472272,e269ddb28ca9251824dbb382450eaacb0fbb441766ba1535d9f2a36e26f85844,49.26639309996972,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.26639309996972}]",4.815343073266267,5.05256910208016,0.45981972920606495,1,54,0.018518518518518517,0.0,0.15981972920606496,0.5327324306868833,True,41.60387290001381,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,2,prefill,slow,5.2,10.0,0.0081751772,ok,True,True,,[],True,0.03300830000080168,e269ddb28ca9251824dbb382450eaacb0fbb441766ba1535d9f2a36e26f85844,49.26639309996972,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,9335812f343f0e76880c856e6099a0fbd42c7da149b3749874ad7d9caabc3db6,28c1988a16176606b98bb698f364a8186a22f6fcf05c5eb9216ed183457dfb0d,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":49.26639309996972}]",4.815343073266267,5.05256910208016,0.45981972920606495,0,54,0.0,0.0,0.0,0.0,True,41.60387290001381,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift-2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-2,decode,slow,5.2,0.3,0.0083541903,ok,True,True,,[],True,0.031203699996694922,79c564521919f1dbb85fad5afa4b145ffc4967c62cfffcf8923de501f3bdf512,56.93633930000942,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,e131f0d4b8b34e7149b58ade1b8442e3784f942b6a8d7a60f926b0356a7ade6d,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":56.93633930000942}]",4.937711073248356,5.149337102068675,0.21662602882031934,0,54,0.0,0.0,0.0,0.0,True,47.18106760003138,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-prefill-shift-2,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-2,prefill,slow,5.2,10.0,0.0083541903,ok,True,True,,[],True,0.03150149999419227,79c564521919f1dbb85fad5afa4b145ffc4967c62cfffcf8923de501f3bdf512,56.93633930000942,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,e131f0d4b8b34e7149b58ade1b8442e3784f942b6a8d7a60f926b0356a7ade6d,b657e2c04ccdd3c497df59aa9f10bb2206ff4463bd44e14b424037095dae77a0,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":56.93633930000942}]",4.937711073248356,5.149337102068675,0.21662602882031934,0,54,0.0,0.0,0.0,0.0,True,47.18106760003138,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
h102-o300-d120-heterogeneous-slow-decode-shift-1,h102-o300-d120-heterogeneous-slow,primary,h102-o300-d120,120,300,102,heterogeneous,-1,decode,slow,5.2,0.3,0.0083541903,ok,False,False,"{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7543335733751759,""limit"":0.3,""time_s"":2275.3077806116053,""side"":""post"",""num_prefill"":1,""num_decode"":1}","[{""kind"":""sla_time"",""object"":""decode"",""request_id"":""azure-00009"",""required"":0.7543335733751759,""limit"":0.3,""time_s"":2275.3077806116053,""side"":""post"",""num_prefill"":1,""num_decode"":1}]",False,0.006173099973239005,f0573cde6dccbe30f9ee71cd87efd6b48bc7236dd8b54b98529c786702b6e414,57.058300799981225,False,cd51aa8bcecf85c9bc3a55235feec924495380380b11194d123bf8e9ba5def14,e131f0d4b8b34e7149b58ade1b8442e3784f942b6a8d7a60f926b0356a7ade6d,2ce50f2ac9bfaaa2ad42bf9ba205035e3c430ac9b5b04034d9a8df27e2452cfb,cfa10f4b4b56dfb3fadb07e503e6a14a3a19942c30391a5403f20d21129608c9,4f186748f3fb5940179e833ffe68cf463bb8b9d1dbbd16926490062065669b15,"[{""part"":""reference"",""attempt"":1,""status"":""ok"",""wall_s"":57.058300799981225}]",4.907119073252834,5.125145102071547,0.5355687138679787,1,54,0.018518518518518517,0.0,0.23556871386797867,0.7852290462265956,True,47.25410580000607,"{""system"":""Windows"",""machine"":""AMD64"",""python"":""3.12.10"",""cpu_logical"":20,""memory_bytes"":34164097024}",current_host,agreement
