group,shift,intensity,origin,status,sla,semantics,point_record,evaluator_safe,reference_safe,evaluator_first_violation_count,reference_violation_type,reference_violating_requests,reference_request_count,reference_violating_request_fraction,reference_max_ttft_excess_s,reference_max_tpot_excess_s
h105-o900-d30-heterogeneous-fast,0,4.9776531865,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,8c44dc89fee77525dd29569361018ffdd325913c582bdde4941f2872e10fda28,False,False,1,TPOT only,6,14,0.42857142857142855,0.0,0.4494913524623869
h105-o900-d30-heterogeneous-fast,1,0.045254834,stage4_new,ok,TTFT5.2_TPOT2.4,raw,8d62a358586a2dc6b9e01602a3e3c279d1735d951d445db6deea4a4133e073d1,False,False,1,TPOT only,2,14,0.14285714285714285,0.0,0.4955211248970772
h105-o900-d30-heterogeneous-fast,-1,30.0483884877,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,8e3da4ef8f318426116b6f2a09f3a81738fb4fcb6e58dc989dcc22b873d7bd8c,False,False,1,both,6,14,0.42857142857142855,0.0796422429194541,0.5547743540672063
h105-o900-d30-heterogeneous-fast,0,0.0067271713,stage4_new,ok,TTFT5.2_TPOT2.4,raw,8f0c30bb1b71a76db32e1e34bbabe99bd986c8137fd22ceb1b686f0a9265ecef,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,5.3118548159,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,8f4afdb2409a5dd466ec1effb93783f36a9919a489bdd404f620979b9c8e8ec9,False,False,1,TPOT only,6,14,0.42857142857142855,0.0,0.546130554050944
h105-o900-d30-heterogeneous-fast,-1,0.0073360323,stage4_new,ok,TTFT5.2_TPOT2.4,raw,8f5c2b1d2169ab3f81356328149e8aedf1d33a88286e90885d378791b66169ff,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,32.0658493305,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,8f98ef05f54ec69c59a439ac46738472115c9d7d8e7fd8638c76312953f9c430,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3888812436672069
h105-o900-d30-heterogeneous-fast,-2,19.4839693722,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,8ffb192c7155413741f4055b5fe317a8a46fd980e4b55e11d3cd61784ebe89d7,False,False,1,TPOT only,7,14,0.5,0.0,0.8072766639840054
h105-o900-d30-heterogeneous-fast,0,0.0073360323,stage4_new,ok,TTFT5.2_TPOT2.4,raw,901014ad8eb1d3dccbebdae811e937ba01b0de7c562268614036c5a08cef0c49,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,2,0.0269086853,stage4_new,ok,TTFT5.2_TPOT2.4,raw,9113e87c576d6f123a8bebe65146ed141a6105f20b7c343a95265da125214095,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,28.1578585804,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,91ad2636f3813ea2f7fa3fce9c3741cdb30e749babf04b0b897f8c180893cf9d,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3873624468672068
h105-o900-d30-heterogeneous-fast,2,0.008915094,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,933778c606631886ddbfce79f5b48735f3dfa81d05683360217625f2abaf2c1d,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,0.0081751772,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,93f93338efa8062343b21f20cf2ee93794fe2d8823cffddbe6e6aa1bb7b6b77d,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,21.2474192634,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9448e37d9057a7d07c9a0788a9c0f707a7b84620ac3b4a7a802ea9f8730bf1d1,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3846123924672069
h105-o900-d30-heterogeneous-fast,-1,17.866878692,stage4_new,ok,TTFT5.2_TPOT2.4,raw,94ba463f608bfb6a64bdd84f2df8cfc7994bcbb175171e43887efdee4404c156,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.5547743540672063
h105-o900-d30-heterogeneous-fast,1,0.0056568542,stage4_new,ok,TTFT5.2_TPOT2.4,raw,954e35f717885fbed928fc2844e8814b75b5ab588505ddea594724d2b40c923f,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,5.0866495983,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,959d2e3eff6a08520938e88e31fe8040ad4c0bd5bf84bdfcd57af46da90e7263,False,False,1,TPOT only,7,14,0.5,0.0,0.6711540645626459
h105-o900-d30-heterogeneous-fast,-1,0.256,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,977ca2f1faa3a0182e53d87aa81d9297acd67bf67394ebe7bf2a315db8122661,False,False,2,TPOT only,8,14,0.5714285714285714,0.0,0.6586617360029368
h105-o900-d30-heterogeneous-fast,0,32.768,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,978bdc56f30cbcca928ec19361828a9c1af7079e9b43b35b5b9520f0aa121340,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3888812436672069
h105-o900-d30-heterogeneous-fast,2,0.0056568542,stage4_new,ok,TTFT5.2_TPOT2.4,raw,97b1bea32acbdfc5f2fb53df65b3f909eaeb5e38f5ab51a4496a1478184385fc,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-1,0.8610779292,stage4_new,ok,TTFT5.2_TPOT2.4,raw,985ad3ec4946216e9080c333b932b73954be76571e8346a7ceff8b51dda78414,False,False,1,TPOT only,9,14,0.6428571428571429,0.0,0.69755722720318
h105-o900-d30-heterogeneous-fast,-2,17.866878692,stage4_new,ok,TTFT5.2_TPOT2.4,raw,9adc3cb36bb0c7445548b48f1b57a094c8e03280b9b152b6a3a6746ded2cb855,False,False,1,TPOT only,7,14,0.5,0.0,0.8072766639840054
h105-o900-d30-heterogeneous-fast,2,27.554493735,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9ae037b5c4a7c807e325f6a5552b5582632d09085d8cfcc8dab45c9834015a1e,False,False,1,TPOT only,4,14,0.2857142857142857,0.0,0.5082249876672016
h105-o900-d30-heterogeneous-fast,1,37.3158259837,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9b8cceffa5169c06ae61819295e599548f76a1745bc44442331c0cb2ede4e0d6,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7959619449744069
h105-o900-d30-heterogeneous-fast,1,22.6739795061,stage4_new,ok,TTFT5.2_TPOT2.4,raw,9c32b9afcaa1a2588bd11a5cd2ae4798976f8fc0b530198a0470c3640a561df7,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7918405497744074
h105-o900-d30-heterogeneous-fast,2,5.0866495983,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9c97a51f97cb9be199551ed44f3183b2afebac7fb69dbb38aac44648a255c70c,False,False,1,TPOT only,7,14,0.5,0.0,0.6481580645626441
h105-o900-d30-heterogeneous-fast,-2,31.3787443019,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9d5301a09b1735f3aad14a9d726499af03345f085653d4e36414bf7db2fb6b7f,False,False,1,both,9,14,0.6428571428571429,0.49911510259502734,0.8072766639840054
h105-o900-d30-heterogeneous-fast,-1,32.0658493305,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9dcec6e6bb84da8a26ab856a5ce4e143ead985e8224f8ed79b4b0953fbb47220,False,False,1,both,6,14,0.42857142857142855,0.1382694509380169,0.5547743540672063
h105-o900-d30-heterogeneous-fast,-2,5.0866495983,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9e57a451fb6fd23e84107170d494194ab7accc4c24432cc560d25d059b04b106,False,False,1,TPOT only,7,14,0.5,0.0,0.6941500645626477
h105-o900-d30-heterogeneous-fast,2,41.5842617652,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9e8596d99a314613b14bcaf380fb2dd893625c01a87219d37c19920b0fb3d855,False,False,1,both,5,14,0.35714285714285715,0.21310785059307769,0.5220268692672008
h105-o900-d30-heterogeneous-fast,-1,21.2474192634,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,9fd25b6a413af0b2c01d1746341db96bff9951920d4a8c15d2c2c9d13e886afd,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.5547743540672063
h105-o900-d30-heterogeneous-fast,-2,0.045254834,stage4_new,ok,TTFT5.2_TPOT2.4,raw,a0748c86b4d2fcaab5c0cbe5d7afff3a9b7943a05b89c87b924f2023336e20a0,False,False,1,TPOT only,4,14,0.2857142857142857,0.0,0.6232032912626084
h105-o900-d30-heterogeneous-fast,2,28.7744353955,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a0c2c3e068ca79fd9169c62fc0014d23280282c194e462cd29f1862b50a7d816,False,False,1,TPOT only,4,14,0.2857142857142857,0.0,0.5082249876672016
h105-o900-d30-heterogeneous-fast,0,27.554493735,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a1490086f655ffd1368448214e64c707a2fc2072ba6ee980a345aa9e3d331e86,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3873624468672068
h105-o900-d30-heterogeneous-fast,2,0.045254834,stage4_new,ok,TTFT5.2_TPOT2.4,raw,a1d4a1010a4c373ee3c35eabf0929eec137799ae3f4e973c1fa14373b131da13,False,False,1,TPOT only,2,14,0.14285714285714285,0.0,0.5812801233506764
h105-o900-d30-heterogeneous-fast,2,5.1980327207,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a1e0a8ac898c521069509ce73657b97721930650ad8fe21262169890fc3e3c5a,False,False,1,TPOT only,7,14,0.5,0.0,0.5849693069221078
h105-o900-d30-heterogeneous-fast,-2,27.554493735,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a26d58858b8c64b965af4859d536b1a879776f6d4983ae3c7713d1fb54149445,False,False,1,both,9,14,0.6428571428571429,0.3752707022007229,0.8072766639840054
h105-o900-d30-heterogeneous-fast,2,22.6739795061,stage4_new,ok,TTFT5.2_TPOT2.4,raw,a2b6202fd4b852335f081221eee1ad21bdb818c6bc4e92f4b271290eeb855b57,False,False,1,TPOT only,4,14,0.2857142857142857,0.0,0.5082249876672016
h105-o900-d30-heterogeneous-fast,1,0.022627417,stage4_new,ok,TTFT5.2_TPOT2.4,raw,a3263e300b50b1dbf42d05a1a6334aaccb9f3f65fd76360a0015dd909901780a,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,20.346598393,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a46a342cd899339766084662134d974437c17c3ee54f5dfe22ffa990d51e5b16,False,False,1,both,8,14,0.5714285714285714,0.015287484595475576,0.8072766639840054
h105-o900-d30-heterogeneous-fast,-2,40.693196786,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a63b140f8bca23b6a9ed6aa6066b27aec38d5f85cd7b73e5434c44020c04a8d1,False,False,1,both,10,14,0.7142857142857143,0.7033631879433404,0.8072766639840054
h105-o900-d30-heterogeneous-fast,0,24.1963195751,stage4_new,ok,TTFT5.2_TPOT2.4,raw,a74bc6ea436ba609384536ae7a80fe8b84f11d15e6d84325b870cb9d6a6f09ff,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3846123924672069
h105-o900-d30-heterogeneous-fast,-2,0.0113137085,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a8079802f0c1bffe43c90e92a962c2b8fe7d2f45f204f7664d64842a1ef25f13,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,32.768,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a80ba5785fa1d5ce872903903a2820c6fe749622a7ddf8f382531d569c8ada53,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7918405497744074
h105-o900-d30-heterogeneous-fast,0,0.001,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a8ab7d340229ab49c4eaf90797dfe04e68ecf5a969b367abdb591a94acc43bd6,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,2,0.0087240619,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,a8ee76efd60acc35f5db85b38a858c51659ba71c722a7a0af5b232a6751324de,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,2,0.032,stage4_new,ok,TTFT5.2_TPOT2.4,raw,abb2cadf509549c7dc1e670ff906aaa720ea24639c4471e3cf1d98904e10e01b,False,False,1,TPOT only,1,14,0.07142857142857142,0.0,0.5779960426234356
h105-o900-d30-heterogeneous-fast,1,0.0113137085,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,abb90366dc0cfe0b1dbf24adcdad05af00a809b50c7478d78eafc0ef89853597,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,41.5842617652,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,ae35e7fd82696a46b2f8e37383ee7ec0ada95cd90f11ec4ca36cf80aaf6cc8fc,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7959619449744069
h105-o900-d30-heterogeneous-fast,-2,22.188122881,stage4_new,ok,TTFT5.2_TPOT2.4,raw,ae3f914e7ee9dc08de65407a06f510663ba47d0b09338c28b0eed50f917f8972,False,False,1,both,8,14,0.5714285714285714,0.12950248728936842,0.8072766639840054
h105-o900-d30-heterogeneous-fast,1,11.585237503,stage4_new,ok,TTFT5.2_TPOT2.4,raw,aed82283091e90502a1c9e60900cdc115416fcbdb14feda3233a82fbef85d219,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.514079285774407
h105-o900-d30-heterogeneous-fast,0,8.192,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,aee29b921356cd6c05a72b967dba3bfd24bf838f2ce6b29f7fa7b172450fca90,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.7357291737172016
h105-o900-d30-heterogeneous-fast,0,0.0113137085,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,af034f371bcea491321f418f7c9ce560cb55992ba5788ff9251863c22b065753,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,2.8963093757,stage4_new,ok,TTFT5.2_TPOT2.4,raw,af5a4b4212f7c178ac449ff2cbafd3792c3cae2c44792e2462fe8dbec5ed3624,False,False,1,TPOT only,8,14,0.5714285714285714,0.0,0.20865841799551932
h105-o900-d30-heterogeneous-fast,0,0.008,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,afa8bf76f1a22a6b0d2fe5a671793fc2e8a52e54c4a0d652c2bb43abcf316b6f,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,32.768,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,afe809efc5b73fbf5e27c1c2bfbfe31bf80fbccca8d27993eb40938066652fb7,False,False,1,both,9,14,0.6428571428571429,0.5369467037912043,0.8072766639840054
h105-o900-d30-heterogeneous-fast,0,23.1704750059,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,aff0700e866e6b4aee7a4c71e6a935bc32d123a540821d6d5fd067a90e3ac957,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3846123924672069
h105-o900-d30-heterogeneous-fast,-1,4.1856907209,stage4_new,ok,TTFT5.2_TPOT2.4,raw,b2b9f5abafab8f708efdbf5291aca66e3a1ffa309947e34dc7c6d04b2d96ffe9,False,False,1,TPOT only,1,14,0.07142857142857142,0.0,0.7208395762703819
h105-o900-d30-heterogeneous-fast,1,40.693196786,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b2c97565e2fa28156999fb3076866915c14d2d387d193e2a6efa3ca4e05bd218,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7959619449744069
h105-o900-d30-heterogeneous-fast,1,0.008915094,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b39bdce3e1b2fae5f41faf231bcb1a3becf4fffe391da5c8d30923fb95d25412,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,2,19.9106127459,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b3cfb2466a41f9cf65573477b2e6290edb86cba87462664e592d2bbbd9ec3ec5,False,False,1,TPOT only,4,14,0.2857142857142857,0.0,0.5082249876672016
h105-o900-d30-heterogeneous-fast,-2,28.1578585804,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b4a528bf7c13dec72a487462f14be412b0fcc0f474228a6988832f685fa6b7fe,False,False,1,both,9,14,0.6428571428571429,0.3970450910648582,0.8072766639840054
h105-o900-d30-heterogeneous-fast,0,0.0085371232,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b4dbc71bded506a284feb9a4c0b5d8f63e09234aa0e5b9c8d3633ff4ea9ae054,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-1,2.048,stage4_new,ok,TTFT5.2_TPOT2.4,raw,b4ea9cf3069bd8489f92417b49853eb2a83af6964cd91bc8c3f68e045868a07f,False,False,1,TPOT only,1,14,0.07142857142857142,0.0,0.09099580746720326
h105-o900-d30-heterogeneous-fast,2,4.466719673,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b6a2f8b520b2f306a7541b3b2d7bbc639a13d4e8050d14ff5861db16762e3213,False,False,1,TPOT only,2,14,0.14285714285714285,0.0,0.6618708970079816
h105-o900-d30-heterogeneous-fast,2,65.536,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b6e68adbcb22973ac37fb30d82f0a00e3e94bb81aa871dfdad81d8eeedbe509c,False,False,1,both,6,14,0.42857142857142855,0.4838259415411965,0.5466593940672011
h105-o900-d30-heterogeneous-fast,0,65.536,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b819e4b6786a5a6bb3c7541b56855efa83f38c98f28ca1bcc18081fd2a79db7c,False,False,1,both,5,14,0.35714285714285715,0.34930492234120614,0.42391678926720644
h105-o900-d30-heterogeneous-fast,0,0.0081751772,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,b8691c1e7c0c90810b01077161c2d91cf38d958b6961d7957f3d1cc3d8adf232,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,0.0056568542,stage4_new,ok,TTFT5.2_TPOT2.4,raw,b87ef46415cad19ad4e6635a026a3f23bb3bc6765191026073305d255beb63ee,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-1,22.188122881,stage4_new,ok,TTFT5.2_TPOT2.4,raw,ba188ca86df28ce8e5785077c6b9ff592ecec4c8bf115b82540db8fcea9786ea,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.5547743540672063
h105-o900-d30-heterogeneous-fast,0,0.004,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,ba3c53562cbb78a45024ce049f472927cc53f066a12ae91c166ffc2f4c0d8e79,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,0.004,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,bbcfa6b42d29512d90355f4374adaf71382cfd95cafaec1c2a0d20559fbf811f,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,4.2773454128,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,beb43135ea80a0bf2ba9676652c4aa3615e705c9dd70c13c590222b7f4e2deba,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,0.0085371232,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c0adaab438512cba761974bb43929e47f3790393ec4a6c0274b18ebd279ceeb0,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,4.096,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c1582e7ad1bccf3be3979828725c692840034e6f79554e5dd0bfde8129c14163,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,0.7240773439,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c1d815bb903021987d404d114f52a9e1e75e7dc1569981c97f073b2ca57b3aa0,False,False,2,TPOT only,9,14,0.6428571428571429,0.0,0.6836492272031971
h105-o900-d30-heterogeneous-fast,-2,30.0483884877,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c3a5c808b4b035ac5623cc677996d95e36c70099097833d674a015e17a86c61c,False,False,1,both,9,14,0.6428571428571429,0.45960855331945183,0.8072766639840054
h105-o900-d30-heterogeneous-fast,1,0.016,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c4873d75c9067ae5ccae36986fa264bdb79018f129f35d46970fb9bce295c093,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,46.3409500118,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c4d2841ad9cd1645b1875a4f3d552eb026eafdcb43a1b521c52147b7d8b95e72,False,False,1,both,4,14,0.2857142857142857,0.15288434943848817,0.404467342867207
h105-o900-d30-heterogeneous-fast,2,0.8610779292,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c4f05189d6cfb38a50449449b71244eebae7fd3c314ecfd83abd07d5e1a53a60,False,False,2,TPOT only,8,14,0.5714285714285714,0.0,0.6121017103999864
h105-o900-d30-heterogeneous-fast,-2,0.0083541903,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c56264372f8dba062a9eaf4cfbf0047ef4f5b0042830f94e1cfd781edec5045d,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,0.0093097989,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c5bcaa2fe693799682ba086148d57e063a928fbde631f891f5df7c9408140f8b,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-1,11.585237503,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c5cd0338ad979a53faeba9d80d67b4430ac89f79a549fa5708e5f498527c9698,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.5547743540672063
h105-o900-d30-heterogeneous-fast,1,0.7240773439,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c64076b25357e214ff652c55c550077a5d8304bff6e21926836484e1502fe771,False,False,2,TPOT only,9,14,0.6428571428571429,0.0,0.6786699743999978
h105-o900-d30-heterogeneous-fast,0,5.1980327207,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c65fa2ec02be7733bc768014333ef9cc5e340c33e1540356c768cc3e48c843b4,False,False,1,TPOT only,7,14,0.5,0.0,0.6079653069221096
h105-o900-d30-heterogeneous-fast,-2,5.7926187515,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c662b8807b4364432045f12743215bc72daa29d6c1a676d27f70ba349e076eaa,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.34047682160126724
h105-o900-d30-heterogeneous-fast,2,0.004,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c67c0380e2685a957b17ad520390a4d4a1b12dc0611822749d4dbfb5eb8db6c3,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-2,23.1704750059,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c69caa825ac46a22bb079b2ca1c89b9ca7b6b6fdd176b57994c38c0b2a564f8b,False,False,1,both,8,14,0.5714285714285714,0.18300445078576644,0.8072766639840054
h105-o900-d30-heterogeneous-fast,1,0.032,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c6eeffd4bccc77d33d6a928784dadb7c675cf4ceb15deaf7fade0d1cb98270e5,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,22.188122881,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c7351fece62b3807dc608b4ead06f82a08da09416d8f7de553b16416fa76c561,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3846123924672069
h105-o900-d30-heterogeneous-fast,-2,22.6739795061,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c8312468e1f4a243719614cf77e4fa7d72850b04265e4635cf831b0f103deeec,False,False,1,both,8,14,0.5714285714285714,0.15654318220462216,0.8072766639840054
h105-o900-d30-heterogeneous-fast,-2,0.016,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c8511ee9de8b1d93ae37958652f8f14cf83b8c6c0ca87bb166a0382ce327f845,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,-1,0.7240773439,stage4_new,ok,TTFT5.2_TPOT2.4,raw,c8bb9731e140d15406c8f351d48dd0cfe54199673166bbfa9242c3900e4652b2,False,False,2,TPOT only,9,14,0.6428571428571429,0.0,0.69755722720318
h105-o900-d30-heterogeneous-fast,1,20.346598393,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c940eb4afba606aca55f10b80ab268fe14cc440587dccf167864c2f2b8bead09,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7918405497744074
h105-o900-d30-heterogeneous-fast,-2,0.0093097989,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c9d9d582fe6d2d27f20ed8fcad55f39275b33c6386b948d585f2c8048d038e3b,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,19.4839693722,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,c9f20880d3d87268f17ee86e03ab2ef7ef7ed27fd79378d9669139270a369be7,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.7918405497744065
h105-o900-d30-heterogeneous-fast,-1,0.0380546277,stage4_new,ok,TTFT5.2_TPOT2.4,raw,cb475f0a46877d786ada58b30b637d221636fa27b49947f434c26b239fde1cbd,False,False,1,TPOT only,1,14,0.07142857142857142,0.0,0.4959122271215892
h105-o900-d30-heterogeneous-fast,-2,0.064,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,cdcd5cd41a6293f78eaa97921229978505f4fbcf0fa2d4e87d60ae6c41d52095,False,False,1,TPOT only,2,14,0.14285714285714285,0.0,0.5965122428203062
h105-o900-d30-heterogeneous-fast,-1,0.0269086853,stage4_new,ok,TTFT5.2_TPOT2.4,raw,cde1137d32b98e337a52b500e07972d79667f139d9f7c87bbd652eb5acefeeef,False,True,1,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,1,0.008,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,cde483d5199b21ca876c7c07edd11c288779416f89358bf8134546e5237f3152,True,True,0,,0,14,0.0,0.0,0.0
h105-o900-d30-heterogeneous-fast,0,41.5842617652,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,ce10fcfdf03caf0cc056772d4cdbab069fc5b65ce5305800f856691bea358ce5,False,False,1,both,4,14,0.2857142857142857,0.08376990979308818,0.404467342867207
h105-o900-d30-heterogeneous-fast,-1,22.6739795061,stage4_new,ok,TTFT5.2_TPOT2.4,raw,cf052fdfccf65310026f291d86230192cf56847fda70a46c12db07fccbc543be,False,False,1,TPOT only,5,14,0.35714285714285715,0.0,0.5547743540672063
h105-o900-d30-heterogeneous-fast,0,19.4839693722,stage3_reuse,ok,TTFT5.2_TPOT2.4,raw,cf2df697be632c79ca99d2450f6e2529caccdbdb9752617f3664648e9add5d7c,False,False,1,TPOT only,3,14,0.21428571428571427,0.0,0.3846123924672069
h105-o900-d30-heterogeneous-fast,-2,25.2675821635,stage4_new,ok,TTFT5.2_TPOT2.4,raw,cf487b4341b64b9dabf2e0c06666468dd2215b6afd74643222a07d0f976ffd2c,False,False,1,both,8,14,0.5714285714285714,0.2832996234016525,0.8072766639840054
